,file_name,classes
68,dual_AGN_datasets/train_data/1_with_AGN_658.fits,dual_agn
69,dual_AGN_datasets/train_data/7_with_AGN_63.fits,dual_agn
70,dual_AGN_datasets/train_data/4_with_AGN_671.fits,dual_agn
71,dual_AGN_datasets/train_data/8_with_AGN_709.fits,dual_agn
72,dual_AGN_datasets/train_data/7_with_AGN_1336.fits,dual_agn
73,dual_AGN_datasets/train_data/9_with_AGN_1085.fits,dual_agn
74,dual_AGN_datasets/train_data/4_with_AGN_1368.fits,dual_agn
75,dual_AGN_datasets/train_data/6_with_AGN_525.fits,dual_agn
76,dual_AGN_datasets/train_data/9_with_AGN_912.fits,dual_agn
77,dual_AGN_datasets/train_data/1_with_AGN_101.fits,dual_agn
78,dual_AGN_datasets/train_data/4_with_AGN_153.fits,dual_agn
79,dual_AGN_datasets/train_data/4_with_AGN_119.fits,dual_agn
80,dual_AGN_datasets/train_data/18_with_AGN_381.fits,dual_agn
81,dual_AGN_datasets/train_data/10_with_AGN_1125.fits,dual_agn
82,dual_AGN_datasets/train_data/1_with_AGN_879.fits,dual_agn
83,dual_AGN_datasets/train_data/8_with_AGN_399.fits,dual_agn
84,dual_AGN_datasets/train_data/0_with_AGN_557.fits,dual_agn
85,dual_AGN_datasets/train_data/3_with_AGN_617.fits,dual_agn
86,dual_AGN_datasets/train_data/1_with_AGN_255.fits,dual_agn
87,dual_AGN_datasets/train_data/8_with_AGN_321.fits,dual_agn
88,dual_AGN_datasets/train_data/9_with_AGN_1157.fits,dual_agn
89,dual_AGN_datasets/train_data/7_with_AGN_622.fits,dual_agn
90,dual_AGN_datasets/train_data/6_with_AGN_1298.fits,dual_agn
91,dual_AGN_datasets/train_data/3_with_AGN_307.fits,dual_agn
92,dual_AGN_datasets/train_data/8_with_AGN_766.fits,dual_agn
93,dual_AGN_datasets/train_data/0_with_AGN_158.fits,dual_agn
94,dual_AGN_datasets/train_data/19_with_AGN_512.fits,dual_agn
95,dual_AGN_datasets/train_data/19_with_AGN_637.fits,dual_agn
96,dual_AGN_datasets/train_data/1_with_AGN_1272.fits,dual_agn
97,dual_AGN_datasets/train_data/1_with_AGN_316.fits,dual_agn
98,dual_AGN_datasets/train_data/2_with_AGN_630.fits,dual_agn
99,dual_AGN_datasets/train_data/3_with_AGN_91.fits,dual_agn
100,dual_AGN_datasets/train_data/1_with_AGN_271.fits,dual_agn
101,dual_AGN_datasets/train_data/1_with_AGN_1242.fits,dual_agn
102,dual_AGN_datasets/train_data/4_with_AGN_464.fits,dual_agn
103,dual_AGN_datasets/train_data/3_with_AGN_1251.fits,dual_agn
104,dual_AGN_datasets/train_data/6_with_AGN_1082.fits,dual_agn
105,dual_AGN_datasets/train_data/9_with_AGN_75.fits,dual_agn
106,dual_AGN_datasets/train_data/10_with_AGN_34.fits,dual_agn
107,dual_AGN_datasets/train_data/9_with_AGN_338.fits,dual_agn
108,dual_AGN_datasets/train_data/4_with_AGN_801.fits,dual_agn
109,dual_AGN_datasets/train_data/7_with_AGN_683.fits,dual_agn
110,dual_AGN_datasets/train_data/0_with_AGN_172.fits,dual_agn
111,dual_AGN_datasets/train_data/7_with_AGN_937.fits,dual_agn
112,dual_AGN_datasets/train_data/2_with_AGN_204.fits,dual_agn
113,dual_AGN_datasets/train_data/1_with_AGN_1029.fits,dual_agn
114,dual_AGN_datasets/train_data/0_with_AGN_824.fits,dual_agn
115,dual_AGN_datasets/train_data/3_with_AGN_700.fits,dual_agn
116,dual_AGN_datasets/train_data/6_with_AGN_57.fits,dual_agn
117,dual_AGN_datasets/train_data/2_with_AGN_1226.fits,dual_agn
118,dual_AGN_datasets/train_data/3_with_AGN_583.fits,dual_agn
119,dual_AGN_datasets/train_data/16_with_AGN_577.fits,dual_agn
120,dual_AGN_datasets/train_data/7_with_AGN_166.fits,dual_agn
121,dual_AGN_datasets/train_data/1_with_AGN_564.fits,dual_agn
122,dual_AGN_datasets/train_data/6_with_AGN_919.fits,dual_agn
123,dual_AGN_datasets/train_data/2_with_AGN_965.fits,dual_agn
124,dual_AGN_datasets/train_data/8_with_AGN_115.fits,dual_agn
125,dual_AGN_datasets/train_data/6_with_AGN_58.fits,dual_agn
126,dual_AGN_datasets/train_data/9_with_AGN_906.fits,dual_agn
127,dual_AGN_datasets/train_data/6_with_AGN_226.fits,dual_agn
128,dual_AGN_datasets/train_data/1_with_AGN_290.fits,dual_agn
129,dual_AGN_datasets/train_data/19_with_AGN_1005.fits,dual_agn
130,dual_AGN_datasets/train_data/14_with_AGN_880.fits,dual_agn
131,dual_AGN_datasets/train_data/8_with_AGN_750.fits,dual_agn
132,dual_AGN_datasets/train_data/4_with_AGN_862.fits,dual_agn
133,dual_AGN_datasets/train_data/8_with_AGN_426.fits,dual_agn
134,dual_AGN_datasets/train_data/16_with_AGN_8.fits,dual_agn
135,dual_AGN_datasets/train_data/1_with_AGN_985.fits,dual_agn
136,dual_AGN_datasets/train_data/9_with_AGN_144.fits,dual_agn
137,dual_AGN_datasets/train_data/4_with_AGN_526.fits,dual_agn
138,dual_AGN_datasets/train_data/9_with_AGN_1182.fits,dual_agn
139,dual_AGN_datasets/train_data/1_with_AGN_996.fits,dual_agn
140,dual_AGN_datasets/train_data/1_with_AGN_708.fits,dual_agn
141,dual_AGN_datasets/train_data/6_with_AGN_638.fits,dual_agn
142,dual_AGN_datasets/train_data/14_with_AGN_435.fits,dual_agn
143,dual_AGN_datasets/train_data/9_with_AGN_792.fits,dual_agn
144,dual_AGN_datasets/train_data/3_with_AGN_1357.fits,dual_agn
145,dual_AGN_datasets/train_data/3_with_AGN_844.fits,dual_agn
146,dual_AGN_datasets/train_data/7_with_AGN_1029.fits,dual_agn
147,dual_AGN_datasets/train_data/12_with_AGN_595.fits,dual_agn
148,dual_AGN_datasets/train_data/1_with_AGN_149.fits,dual_agn
149,dual_AGN_datasets/train_data/0_with_AGN_1101.fits,dual_agn
150,dual_AGN_datasets/train_data/1_with_AGN_1278.fits,dual_agn
151,dual_AGN_datasets/train_data/20_with_AGN_228.fits,dual_agn
152,dual_AGN_datasets/train_data/2_with_AGN_910.fits,dual_agn
153,dual_AGN_datasets/train_data/5_with_AGN_1273.fits,dual_agn
154,dual_AGN_datasets/train_data/12_with_AGN_1275.fits,dual_agn
155,dual_AGN_datasets/train_data/17_with_AGN_1395.fits,dual_agn
156,dual_AGN_datasets/train_data/5_with_AGN_1137.fits,dual_agn
157,dual_AGN_datasets/train_data/0_with_AGN_1403.fits,dual_agn
158,dual_AGN_datasets/train_data/6_with_AGN_1175.fits,dual_agn
159,dual_AGN_datasets/train_data/5_with_AGN_953.fits,dual_agn
160,dual_AGN_datasets/train_data/0_with_AGN_802.fits,dual_agn
161,dual_AGN_datasets/train_data/5_with_AGN_235.fits,dual_agn
162,dual_AGN_datasets/train_data/2_with_AGN_1339.fits,dual_agn
163,dual_AGN_datasets/train_data/8_with_AGN_129.fits,dual_agn
164,dual_AGN_datasets/train_data/10_with_AGN_1312.fits,dual_agn
165,dual_AGN_datasets/train_data/6_with_AGN_949.fits,dual_agn
166,dual_AGN_datasets/train_data/4_with_AGN_31.fits,dual_agn
167,dual_AGN_datasets/train_data/11_with_AGN_1259.fits,dual_agn
168,dual_AGN_datasets/train_data/6_with_AGN_678.fits,dual_agn
169,dual_AGN_datasets/train_data/6_with_AGN_522.fits,dual_agn
170,dual_AGN_datasets/train_data/6_with_AGN_781.fits,dual_agn
171,dual_AGN_datasets/train_data/2_with_AGN_564.fits,dual_agn
172,dual_AGN_datasets/train_data/7_with_AGN_1306.fits,dual_agn
173,dual_AGN_datasets/train_data/5_with_AGN_616.fits,dual_agn
174,dual_AGN_datasets/train_data/8_with_AGN_1175.fits,dual_agn
175,dual_AGN_datasets/train_data/6_with_AGN_1349.fits,dual_agn
176,dual_AGN_datasets/train_data/9_with_AGN_289.fits,dual_agn
177,dual_AGN_datasets/train_data/12_with_AGN_1019.fits,dual_agn
178,dual_AGN_datasets/train_data/7_with_AGN_1363.fits,dual_agn
179,dual_AGN_datasets/train_data/2_with_AGN_1277.fits,dual_agn
180,dual_AGN_datasets/train_data/8_with_AGN_738.fits,dual_agn
181,dual_AGN_datasets/train_data/5_with_AGN_894.fits,dual_agn
182,dual_AGN_datasets/train_data/8_with_AGN_1046.fits,dual_agn
183,dual_AGN_datasets/train_data/5_with_AGN_476.fits,dual_agn
184,dual_AGN_datasets/train_data/2_with_AGN_79.fits,dual_agn
185,dual_AGN_datasets/train_data/11_with_AGN_204.fits,dual_agn
186,dual_AGN_datasets/train_data/0_with_AGN_471.fits,dual_agn
187,dual_AGN_datasets/train_data/0_with_AGN_615.fits,dual_agn
188,dual_AGN_datasets/train_data/15_with_AGN_360.fits,dual_agn
189,dual_AGN_datasets/train_data/2_with_AGN_277.fits,dual_agn
190,dual_AGN_datasets/train_data/2_with_AGN_30.fits,dual_agn
191,dual_AGN_datasets/train_data/3_with_AGN_759.fits,dual_agn
192,dual_AGN_datasets/train_data/1_with_AGN_871.fits,dual_agn
193,dual_AGN_datasets/train_data/4_with_AGN_891.fits,dual_agn
194,dual_AGN_datasets/train_data/6_with_AGN_1321.fits,dual_agn
195,dual_AGN_datasets/train_data/1_with_AGN_455.fits,dual_agn
196,dual_AGN_datasets/train_data/12_with_AGN_389.fits,dual_agn
197,dual_AGN_datasets/train_data/7_with_AGN_446.fits,dual_agn
198,dual_AGN_datasets/train_data/20_with_AGN_316.fits,dual_agn
199,dual_AGN_datasets/train_data/0_with_AGN_691.fits,dual_agn
200,dual_AGN_datasets/train_data/8_with_AGN_1083.fits,dual_agn
201,dual_AGN_datasets/train_data/4_with_AGN_1301.fits,dual_agn
202,dual_AGN_datasets/train_data/3_with_AGN_502.fits,dual_agn
203,dual_AGN_datasets/train_data/6_with_AGN_1385.fits,dual_agn
204,dual_AGN_datasets/train_data/3_with_AGN_328.fits,dual_agn
205,dual_AGN_datasets/train_data/7_with_AGN_78.fits,dual_agn
206,dual_AGN_datasets/train_data/5_with_AGN_63.fits,dual_agn
207,dual_AGN_datasets/train_data/10_with_AGN_1172.fits,dual_agn
208,dual_AGN_datasets/train_data/5_with_AGN_859.fits,dual_agn
209,dual_AGN_datasets/train_data/5_with_AGN_65.fits,dual_agn
210,dual_AGN_datasets/train_data/8_with_AGN_447.fits,dual_agn
211,dual_AGN_datasets/train_data/9_with_AGN_377.fits,dual_agn
212,dual_AGN_datasets/train_data/4_with_AGN_311.fits,dual_agn
213,dual_AGN_datasets/train_data/6_with_AGN_1059.fits,dual_agn
214,dual_AGN_datasets/train_data/6_with_AGN_1281.fits,dual_agn
215,dual_AGN_datasets/train_data/6_with_AGN_56.fits,dual_agn
216,dual_AGN_datasets/train_data/3_with_AGN_302.fits,dual_agn
217,dual_AGN_datasets/train_data/6_with_AGN_543.fits,dual_agn
218,dual_AGN_datasets/train_data/8_with_AGN_718.fits,dual_agn
219,dual_AGN_datasets/train_data/4_with_AGN_871.fits,dual_agn
220,dual_AGN_datasets/train_data/4_with_AGN_266.fits,dual_agn
221,dual_AGN_datasets/train_data/6_with_AGN_648.fits,dual_agn
222,dual_AGN_datasets/train_data/1_with_AGN_979.fits,dual_agn
223,dual_AGN_datasets/train_data/1_with_AGN_215.fits,dual_agn
224,dual_AGN_datasets/train_data/8_with_AGN_661.fits,dual_agn
225,dual_AGN_datasets/train_data/10_with_AGN_121.fits,dual_agn
226,dual_AGN_datasets/train_data/4_with_AGN_233.fits,dual_agn
227,dual_AGN_datasets/train_data/8_with_AGN_900.fits,dual_agn
228,dual_AGN_datasets/train_data/1_with_AGN_707.fits,dual_agn
229,dual_AGN_datasets/train_data/5_with_AGN_782.fits,dual_agn
230,dual_AGN_datasets/train_data/16_with_AGN_1027.fits,dual_agn
231,dual_AGN_datasets/train_data/7_with_AGN_99.fits,dual_agn
232,dual_AGN_datasets/train_data/6_with_AGN_650.fits,dual_agn
233,dual_AGN_datasets/train_data/2_with_AGN_753.fits,dual_agn
234,dual_AGN_datasets/train_data/6_with_AGN_972.fits,dual_agn
235,dual_AGN_datasets/train_data/5_with_AGN_666.fits,dual_agn
236,dual_AGN_datasets/train_data/2_with_AGN_388.fits,dual_agn
237,dual_AGN_datasets/train_data/5_with_AGN_481.fits,dual_agn
238,dual_AGN_datasets/train_data/7_with_AGN_1157.fits,dual_agn
239,dual_AGN_datasets/train_data/3_with_AGN_482.fits,dual_agn
240,dual_AGN_datasets/train_data/2_with_AGN_768.fits,dual_agn
241,dual_AGN_datasets/train_data/0_with_AGN_469.fits,dual_agn
242,dual_AGN_datasets/train_data/4_with_AGN_1260.fits,dual_agn
243,dual_AGN_datasets/train_data/6_with_AGN_369.fits,dual_agn
244,dual_AGN_datasets/train_data/3_with_AGN_169.fits,dual_agn
245,dual_AGN_datasets/train_data/9_with_AGN_1397.fits,dual_agn
246,dual_AGN_datasets/train_data/2_with_AGN_247.fits,dual_agn
247,dual_AGN_datasets/train_data/0_with_AGN_1255.fits,dual_agn
248,dual_AGN_datasets/train_data/0_with_AGN_986.fits,dual_agn
249,dual_AGN_datasets/train_data/1_with_AGN_1183.fits,dual_agn
250,dual_AGN_datasets/train_data/0_with_AGN_1014.fits,dual_agn
251,dual_AGN_datasets/train_data/7_with_AGN_620.fits,dual_agn
252,dual_AGN_datasets/train_data/17_with_AGN_776.fits,dual_agn
253,dual_AGN_datasets/train_data/9_with_AGN_1110.fits,dual_agn
254,dual_AGN_datasets/train_data/5_with_AGN_39.fits,dual_agn
255,dual_AGN_datasets/train_data/0_with_AGN_721.fits,dual_agn
256,dual_AGN_datasets/train_data/13_with_AGN_1094.fits,dual_agn
257,dual_AGN_datasets/train_data/1_with_AGN_626.fits,dual_agn
258,dual_AGN_datasets/train_data/0_with_AGN_805.fits,dual_agn
259,dual_AGN_datasets/train_data/3_with_AGN_44.fits,dual_agn
260,dual_AGN_datasets/train_data/8_with_AGN_567.fits,dual_agn
261,dual_AGN_datasets/train_data/16_with_AGN_70.fits,dual_agn
262,dual_AGN_datasets/train_data/7_with_AGN_1074.fits,dual_agn
263,dual_AGN_datasets/train_data/5_with_AGN_227.fits,dual_agn
264,dual_AGN_datasets/train_data/7_with_AGN_540.fits,dual_agn
265,dual_AGN_datasets/train_data/5_with_AGN_817.fits,dual_agn
266,dual_AGN_datasets/train_data/6_with_AGN_345.fits,dual_agn
267,dual_AGN_datasets/train_data/8_with_AGN_519.fits,dual_agn
268,dual_AGN_datasets/train_data/2_with_AGN_872.fits,dual_agn
269,dual_AGN_datasets/train_data/6_with_AGN_951.fits,dual_agn
270,dual_AGN_datasets/train_data/4_with_AGN_814.fits,dual_agn
271,dual_AGN_datasets/train_data/4_with_AGN_1128.fits,dual_agn
272,dual_AGN_datasets/train_data/19_with_AGN_1024.fits,dual_agn
273,dual_AGN_datasets/train_data/6_with_AGN_221.fits,dual_agn
274,dual_AGN_datasets/train_data/10_with_AGN_859.fits,dual_agn
275,dual_AGN_datasets/train_data/6_with_AGN_1005.fits,dual_agn
276,dual_AGN_datasets/train_data/4_with_AGN_135.fits,dual_agn
277,dual_AGN_datasets/train_data/1_with_AGN_641.fits,dual_agn
278,dual_AGN_datasets/train_data/1_with_AGN_140.fits,dual_agn
279,dual_AGN_datasets/train_data/9_with_AGN_684.fits,dual_agn
280,dual_AGN_datasets/train_data/2_with_AGN_197.fits,dual_agn
281,dual_AGN_datasets/train_data/8_with_AGN_1390.fits,dual_agn
282,dual_AGN_datasets/train_data/9_with_AGN_836.fits,dual_agn
283,dual_AGN_datasets/train_data/16_with_AGN_367.fits,dual_agn
284,dual_AGN_datasets/train_data/2_with_AGN_349.fits,dual_agn
285,dual_AGN_datasets/train_data/5_with_AGN_84.fits,dual_agn
286,dual_AGN_datasets/train_data/1_with_AGN_1003.fits,dual_agn
287,dual_AGN_datasets/train_data/2_with_AGN_280.fits,dual_agn
288,dual_AGN_datasets/train_data/2_with_AGN_27.fits,dual_agn
289,dual_AGN_datasets/train_data/6_with_AGN_280.fits,dual_agn
290,dual_AGN_datasets/train_data/9_with_AGN_1245.fits,dual_agn
291,dual_AGN_datasets/train_data/2_with_AGN_462.fits,dual_agn
292,dual_AGN_datasets/train_data/3_with_AGN_569.fits,dual_agn
293,dual_AGN_datasets/train_data/3_with_AGN_1231.fits,dual_agn
294,dual_AGN_datasets/train_data/14_with_AGN_1053.fits,dual_agn
295,dual_AGN_datasets/train_data/3_with_AGN_8.fits,dual_agn
296,dual_AGN_datasets/train_data/5_with_AGN_640.fits,dual_agn
297,dual_AGN_datasets/train_data/1_with_AGN_329.fits,dual_agn
298,dual_AGN_datasets/train_data/3_with_AGN_1253.fits,dual_agn
299,dual_AGN_datasets/train_data/1_with_AGN_204.fits,dual_agn
300,dual_AGN_datasets/train_data/1_with_AGN_571.fits,dual_agn
301,dual_AGN_datasets/train_data/1_with_AGN_792.fits,dual_agn
302,dual_AGN_datasets/train_data/19_with_AGN_791.fits,dual_agn
303,dual_AGN_datasets/train_data/0_with_AGN_200.fits,dual_agn
304,dual_AGN_datasets/train_data/3_with_AGN_1050.fits,dual_agn
305,dual_AGN_datasets/train_data/9_with_AGN_1103.fits,dual_agn
306,dual_AGN_datasets/train_data/8_with_AGN_374.fits,dual_agn
307,dual_AGN_datasets/train_data/5_with_AGN_119.fits,dual_agn
308,dual_AGN_datasets/train_data/9_with_AGN_159.fits,dual_agn
309,dual_AGN_datasets/train_data/1_with_AGN_1130.fits,dual_agn
310,dual_AGN_datasets/train_data/5_with_AGN_968.fits,dual_agn
311,dual_AGN_datasets/train_data/1_with_AGN_70.fits,dual_agn
312,dual_AGN_datasets/train_data/9_with_AGN_985.fits,dual_agn
313,dual_AGN_datasets/train_data/7_with_AGN_316.fits,dual_agn
314,dual_AGN_datasets/train_data/3_with_AGN_212.fits,dual_agn
315,dual_AGN_datasets/train_data/9_with_AGN_1233.fits,dual_agn
316,dual_AGN_datasets/train_data/3_with_AGN_1134.fits,dual_agn
317,dual_AGN_datasets/train_data/8_with_AGN_589.fits,dual_agn
318,dual_AGN_datasets/train_data/9_with_AGN_505.fits,dual_agn
319,dual_AGN_datasets/train_data/8_with_AGN_785.fits,dual_agn
320,dual_AGN_datasets/train_data/10_with_AGN_41.fits,dual_agn
321,dual_AGN_datasets/train_data/18_with_AGN_476.fits,dual_agn
322,dual_AGN_datasets/train_data/8_with_AGN_520.fits,dual_agn
323,dual_AGN_datasets/train_data/1_with_AGN_1364.fits,dual_agn
324,dual_AGN_datasets/train_data/5_with_AGN_731.fits,dual_agn
325,dual_AGN_datasets/train_data/3_with_AGN_862.fits,dual_agn
326,dual_AGN_datasets/train_data/5_with_AGN_1200.fits,dual_agn
327,dual_AGN_datasets/train_data/18_with_AGN_302.fits,dual_agn
328,dual_AGN_datasets/train_data/6_with_AGN_1146.fits,dual_agn
329,dual_AGN_datasets/train_data/4_with_AGN_726.fits,dual_agn
330,dual_AGN_datasets/train_data/3_with_AGN_344.fits,dual_agn
331,dual_AGN_datasets/train_data/0_with_AGN_1218.fits,dual_agn
332,dual_AGN_datasets/train_data/0_with_AGN_128.fits,dual_agn
333,dual_AGN_datasets/train_data/7_with_AGN_272.fits,dual_agn
334,dual_AGN_datasets/train_data/1_with_AGN_415.fits,dual_agn
335,dual_AGN_datasets/train_data/8_with_AGN_414.fits,dual_agn
336,dual_AGN_datasets/train_data/9_with_AGN_34.fits,dual_agn
337,dual_AGN_datasets/train_data/8_with_AGN_267.fits,dual_agn
338,dual_AGN_datasets/train_data/6_with_AGN_1044.fits,dual_agn
339,dual_AGN_datasets/train_data/6_with_AGN_171.fits,dual_agn
340,dual_AGN_datasets/train_data/8_with_AGN_582.fits,dual_agn
341,dual_AGN_datasets/train_data/7_with_AGN_280.fits,dual_agn
342,dual_AGN_datasets/train_data/9_with_AGN_758.fits,dual_agn
343,dual_AGN_datasets/train_data/5_with_AGN_938.fits,dual_agn
344,dual_AGN_datasets/train_data/0_with_AGN_1059.fits,dual_agn
345,dual_AGN_datasets/train_data/19_with_AGN_302.fits,dual_agn
346,dual_AGN_datasets/train_data/7_with_AGN_517.fits,dual_agn
347,dual_AGN_datasets/train_data/3_with_AGN_657.fits,dual_agn
348,dual_AGN_datasets/train_data/5_with_AGN_363.fits,dual_agn
349,dual_AGN_datasets/train_data/2_with_AGN_1329.fits,dual_agn
350,dual_AGN_datasets/train_data/17_with_AGN_521.fits,dual_agn
351,dual_AGN_datasets/train_data/0_with_AGN_1011.fits,dual_agn
352,dual_AGN_datasets/train_data/16_with_AGN_828.fits,dual_agn
353,dual_AGN_datasets/train_data/15_with_AGN_44.fits,dual_agn
354,dual_AGN_datasets/train_data/12_with_AGN_307.fits,dual_agn
355,dual_AGN_datasets/train_data/9_with_AGN_995.fits,dual_agn
356,dual_AGN_datasets/train_data/9_with_AGN_983.fits,dual_agn
357,dual_AGN_datasets/train_data/17_with_AGN_625.fits,dual_agn
358,dual_AGN_datasets/train_data/8_with_AGN_1131.fits,dual_agn
359,dual_AGN_datasets/train_data/2_with_AGN_397.fits,dual_agn
360,dual_AGN_datasets/train_data/2_with_AGN_700.fits,dual_agn
361,dual_AGN_datasets/train_data/4_with_AGN_647.fits,dual_agn
362,dual_AGN_datasets/train_data/12_with_AGN_1238.fits,dual_agn
363,dual_AGN_datasets/train_data/7_with_AGN_393.fits,dual_agn
364,dual_AGN_datasets/train_data/9_with_AGN_1117.fits,dual_agn
365,dual_AGN_datasets/train_data/8_with_AGN_80.fits,dual_agn
366,dual_AGN_datasets/train_data/8_with_AGN_913.fits,dual_agn
367,dual_AGN_datasets/train_data/6_with_AGN_833.fits,dual_agn
368,dual_AGN_datasets/train_data/9_with_AGN_1040.fits,dual_agn
369,dual_AGN_datasets/train_data/9_with_AGN_1241.fits,dual_agn
370,dual_AGN_datasets/train_data/2_with_AGN_62.fits,dual_agn
371,dual_AGN_datasets/train_data/8_with_AGN_570.fits,dual_agn
372,dual_AGN_datasets/train_data/5_with_AGN_1311.fits,dual_agn
373,dual_AGN_datasets/train_data/12_with_AGN_716.fits,dual_agn
374,dual_AGN_datasets/train_data/6_with_AGN_1160.fits,dual_agn
375,dual_AGN_datasets/train_data/4_with_AGN_388.fits,dual_agn
376,dual_AGN_datasets/train_data/5_with_AGN_708.fits,dual_agn
377,dual_AGN_datasets/train_data/9_with_AGN_168.fits,dual_agn
378,dual_AGN_datasets/train_data/3_with_AGN_530.fits,dual_agn
379,dual_AGN_datasets/train_data/0_with_AGN_456.fits,dual_agn
380,dual_AGN_datasets/train_data/9_with_AGN_542.fits,dual_agn
381,dual_AGN_datasets/train_data/4_with_AGN_979.fits,dual_agn
382,dual_AGN_datasets/train_data/5_with_AGN_251.fits,dual_agn
383,dual_AGN_datasets/train_data/5_with_AGN_1204.fits,dual_agn
384,dual_AGN_datasets/train_data/2_with_AGN_627.fits,dual_agn
