Unnamed: 0,file_name,classes,balance
7872,offset_AGN_datasets/train_data/5_with_AGN_99.fits,offset_agn,"(7499.25, 9999.0]"
264,dual_AGN_datasets/train_data/0_with_AGN_1150.fits,dual_agn,"(-9.999, 2499.75]"
7506,offset_AGN_datasets/train_data/5_with_AGN_162.fits,offset_agn,"(7499.25, 9999.0]"
8696,single_AGN_datasets/confirmed_single_AGN/QSO_112318.14-002302.7.fits,single_agn,"(7499.25, 9999.0]"
156,dual_AGN_datasets/train_data/8_with_AGN_1298.fits,dual_agn,"(-9.999, 2499.75]"
7718,offset_AGN_datasets/train_data/2_with_AGN_933.fits,offset_agn,"(7499.25, 9999.0]"
6413,offset_AGN_datasets/train_data/20_with_AGN_119.fits,offset_agn,"(4999.5, 7499.25]"
8472,single_AGN_datasets/confirmed_single_AGN/QSO_012112.33+000157.1.fits,single_agn,"(7499.25, 9999.0]"
4030,merger_datasets/train_data/5423-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7191,offset_AGN_datasets/train_data/2_with_AGN_455.fits,offset_agn,"(4999.5, 7499.25]"
5119,merger_datasets/train_data/6566-cutout-HSC-G-9862-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
696,dual_AGN_datasets/train_data/9_with_AGN_1046.fits,dual_agn,"(-9.999, 2499.75]"
1912,dual_AGN_datasets/train_data/2_with_AGN_35.fits,dual_agn,"(-9.999, 2499.75]"
3915,empty_space_dataset/empty_space_train_data/ra_189.62023763564136_dec_-1.305726708602523.fits,empty_space,"(2499.75, 4999.5]"
1524,dual_AGN_datasets/train_data/18_with_AGN_698.fits,dual_agn,"(-9.999, 2499.75]"
2546,empty_space_dataset/empty_space_train_data/ra_189.4591850040624_dec_-1.9767793401814704.fits,empty_space,"(2499.75, 4999.5]"
1656,dual_AGN_datasets/train_data/6_with_AGN_391.fits,dual_agn,"(-9.999, 2499.75]"
1491,dual_AGN_datasets/train_data/4_with_AGN_968.fits,dual_agn,"(-9.999, 2499.75]"
9566,single_AGN_datasets/confirmed_single_AGN/UNK_091615.93+005913.4.fits,single_agn,"(7499.25, 9999.0]"
1215,dual_AGN_datasets/train_data/8_with_AGN_1283.fits,dual_agn,"(-9.999, 2499.75]"
7864,offset_AGN_datasets/train_data/4_with_AGN_867.fits,offset_agn,"(7499.25, 9999.0]"
6636,offset_AGN_datasets/train_data/5_with_AGN_1162.fits,offset_agn,"(4999.5, 7499.25]"
8422,single_AGN_datasets/confirmed_single_AGN/QSO_140655.52-005149.3.fits,single_agn,"(7499.25, 9999.0]"
9567,single_AGN_datasets/confirmed_single_AGN/QSO_002709.39+020340.6.fits,single_agn,"(7499.25, 9999.0]"
1611,dual_AGN_datasets/train_data/0_with_AGN_24.fits,dual_agn,"(-9.999, 2499.75]"
9632,single_AGN_datasets/confirmed_single_AGN/QSO_143843.54-000243.8.fits,single_agn,"(7499.25, 9999.0]"
4907,merger_datasets/train_data/2217-cutout-HSC-G-9561-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4748,merger_datasets/train_data/3257-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5946,merger_datasets/train_data/2858-cutout-HSC-G-9344-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
7785,offset_AGN_datasets/train_data/14_with_AGN_894.fits,offset_agn,"(7499.25, 9999.0]"
8827,single_AGN_datasets/confirmed_single_AGN/QSO_002619.44+010615.3.fits,single_agn,"(7499.25, 9999.0]"
8473,single_AGN_datasets/confirmed_single_AGN/QSO_130949.15+004840.0.fits,single_agn,"(7499.25, 9999.0]"
2702,empty_space_dataset/empty_space_train_data/ra_188.97602710932557_dec_-1.6904635507077863.fits,empty_space,"(2499.75, 4999.5]"
5054,merger_datasets/train_data/1076-cutout-HSC-G-9557-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
7293,offset_AGN_datasets/train_data/14_with_AGN_907.fits,offset_agn,"(4999.5, 7499.25]"
3794,empty_space_dataset/empty_space_train_data/ra_189.25339553037819_dec_-1.3952003928130492.fits,empty_space,"(2499.75, 4999.5]"
2506,empty_space_dataset/empty_space_train_data/ra_189.5128692145887_dec_-2.021516182286734.fits,empty_space,"(2499.75, 4999.5]"
2559,empty_space_dataset/empty_space_train_data/ra_189.26234289879923_dec_-1.5920424980762073.fits,empty_space,"(2499.75, 4999.5]"
3233,empty_space_dataset/empty_space_train_data/ra_189.70971131985186_dec_-1.7799372349183127.fits,empty_space,"(2499.75, 4999.5]"
6424,offset_AGN_datasets/train_data/7_with_AGN_199.fits,offset_agn,"(4999.5, 7499.25]"
8056,single_AGN_datasets/confirmed_single_AGN/QSO_005144.32+010717.0.fits,single_agn,"(7499.25, 9999.0]"
1501,dual_AGN_datasets/train_data/14_with_AGN_1286.fits,dual_agn,"(-9.999, 2499.75]"
6747,offset_AGN_datasets/train_data/4_with_AGN_708.fits,offset_agn,"(4999.5, 7499.25]"
1057,dual_AGN_datasets/train_data/6_with_AGN_467.fits,dual_agn,"(-9.999, 2499.75]"
9474,single_AGN_datasets/confirmed_single_AGN/QSO_003705.17+015638.8.fits,single_agn,"(7499.25, 9999.0]"
1898,dual_AGN_datasets/train_data/17_with_AGN_425.fits,dual_agn,"(-9.999, 2499.75]"
9035,single_AGN_datasets/confirmed_single_AGN/UNK_002949.10+011248.6.fits,single_agn,"(7499.25, 9999.0]"
