Unnamed: 0,file_name,classes,balance
1109,dual_AGN_datasets/train_data/17_with_AGN_1382.fits,dual_agn,"(-9.999, 2499.75]"
4357,merger_datasets/train_data/3764-cutout-HSC-G-9835-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7607,offset_AGN_datasets/train_data/6_with_AGN_609.fits,offset_agn,"(7499.25, 9999.0]"
5157,merger_datasets/train_data/4110-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4629,merger_datasets/train_data/2694-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3906,empty_space_dataset/empty_space_train_data/ra_189.53076395143083_dec_-1.207305655970944.fits,empty_space,"(2499.75, 4999.5]"
5758,merger_datasets/train_data/711-cutout-HSC-G-9558-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
791,dual_AGN_datasets/train_data/0_with_AGN_1115.fits,dual_agn,"(-9.999, 2499.75]"
4103,merger_datasets/train_data/1031-cutout-HSC-G-9562-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7483,offset_AGN_datasets/train_data/2_with_AGN_786.fits,offset_agn,"(4999.5, 7499.25]"
2884,empty_space_dataset/empty_space_train_data/ra_189.02971131985188_dec_-1.8515161822867336.fits,empty_space,"(2499.75, 4999.5]"
1462,dual_AGN_datasets/train_data/12_with_AGN_812.fits,dual_agn,"(-9.999, 2499.75]"
7170,offset_AGN_datasets/train_data/7_with_AGN_865.fits,offset_agn,"(4999.5, 7499.25]"
6386,offset_AGN_datasets/train_data/14_with_AGN_597.fits,offset_agn,"(4999.5, 7499.25]"
4616,merger_datasets/train_data/4253-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4466,merger_datasets/train_data/1610-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2081,empty_space_dataset/empty_space_train_data/ra_189.55760605669397_dec_-1.7709898664972599.fits,empty_space,"(-9.999, 2499.75]"
6090,offset_AGN_datasets/train_data/15_with_AGN_595.fits,offset_agn,"(4999.5, 7499.25]"
3554,empty_space_dataset/empty_space_train_data/ra_189.2891850040624_dec_-1.574147761234102.fits,empty_space,"(2499.75, 4999.5]"
8983,single_AGN_datasets/confirmed_single_AGN/QSO_004338.91+002555.6.fits,single_agn,"(7499.25, 9999.0]"
1082,dual_AGN_datasets/train_data/5_with_AGN_1248.fits,dual_agn,"(-9.999, 2499.75]"
4079,merger_datasets/train_data/3395-cutout-HSC-G-9834-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3026,empty_space_dataset/empty_space_train_data/ra_189.73655342511503_dec_-1.60098986649726.fits,empty_space,"(2499.75, 4999.5]"
2514,empty_space_dataset/empty_space_train_data/ra_189.4233955303782_dec_-1.3683582875498914.fits,empty_space,"(2499.75, 4999.5]"
1797,dual_AGN_datasets/train_data/8_with_AGN_1370.fits,dual_agn,"(-9.999, 2499.75]"
4308,merger_datasets/train_data/1273-cutout-HSC-G-9804-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4474,merger_datasets/train_data/217-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
1655,dual_AGN_datasets/train_data/18_with_AGN_525.fits,dual_agn,"(-9.999, 2499.75]"
9482,single_AGN_datasets/confirmed_single_AGN/QSO_012117.34+034931.7.fits,single_agn,"(7499.25, 9999.0]"
3540,empty_space_dataset/empty_space_train_data/ra_188.9491850040624_dec_-1.5652003928130493.fits,empty_space,"(2499.75, 4999.5]"
8870,single_AGN_datasets/confirmed_single_AGN/QSO_010813.69-001149.9.fits,single_agn,"(7499.25, 9999.0]"
5442,merger_datasets/train_data/3271-cutout-HSC-G-9591-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5399,merger_datasets/train_data/3566-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
9087,single_AGN_datasets/confirmed_single_AGN/UNK_120814.64+000438.1.fits,single_agn,"(7499.25, 9999.0]"
4004,merger_datasets/train_data/636-cutout-HSC-G-9560-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3621,empty_space_dataset/empty_space_train_data/ra_189.3070797409045_dec_-1.404147761234102.fits,empty_space,"(2499.75, 4999.5]"
7648,offset_AGN_datasets/train_data/12_with_AGN_884.fits,offset_agn,"(7499.25, 9999.0]"
1052,dual_AGN_datasets/train_data/2_with_AGN_408.fits,dual_agn,"(-9.999, 2499.75]"
4149,merger_datasets/train_data/6973-cutout-HSC-G-9369-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
8533,single_AGN_datasets/confirmed_single_AGN/QSO_111136.70-014141.3.fits,single_agn,"(7499.25, 9999.0]"
1589,dual_AGN_datasets/train_data/0_with_AGN_100.fits,dual_agn,"(-9.999, 2499.75]"
5663,merger_datasets/train_data/2928-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4706,merger_datasets/train_data/7003-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
1827,dual_AGN_datasets/train_data/2_with_AGN_1249.fits,dual_agn,"(-9.999, 2499.75]"
6918,offset_AGN_datasets/train_data/14_with_AGN_830.fits,offset_agn,"(4999.5, 7499.25]"
3787,empty_space_dataset/empty_space_train_data/ra_188.95813237248345_dec_-1.788884603339365.fits,empty_space,"(2499.75, 4999.5]"
1008,dual_AGN_datasets/train_data/1_with_AGN_1351.fits,dual_agn,"(-9.999, 2499.75]"
6306,offset_AGN_datasets/train_data/9_with_AGN_455.fits,offset_agn,"(4999.5, 7499.25]"
4275,merger_datasets/train_data/1755-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4815,merger_datasets/train_data/2788-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9119,single_AGN_datasets/confirmed_single_AGN/QSO_013512.60-001658.7.fits,single_agn,"(7499.25, 9999.0]"
901,dual_AGN_datasets/train_data/2_with_AGN_96.fits,dual_agn,"(-9.999, 2499.75]"
1166,dual_AGN_datasets/train_data/1_with_AGN_526.fits,dual_agn,"(-9.999, 2499.75]"
4457,merger_datasets/train_data/1385-cutout-HSC-G-9804-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3474,empty_space_dataset/empty_space_train_data/ra_189.7812902672203_dec_-1.305726708602523.fits,empty_space,"(2499.75, 4999.5]"
6149,offset_AGN_datasets/train_data/7_with_AGN_1150.fits,offset_agn,"(4999.5, 7499.25]"
2305,empty_space_dataset/empty_space_train_data/ra_189.01181658300976_dec_-1.5562530243919968.fits,empty_space,"(-9.999, 2499.75]"
2365,empty_space_dataset/empty_space_train_data/ra_189.03865868827293_dec_-1.7799372349183127.fits,empty_space,"(-9.999, 2499.75]"
6873,offset_AGN_datasets/train_data/8_with_AGN_400.fits,offset_agn,"(4999.5, 7499.25]"
7322,offset_AGN_datasets/train_data/20_with_AGN_333.fits,offset_agn,"(4999.5, 7499.25]"
4976,merger_datasets/train_data/4454-cutout-HSC-G-9612-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
8258,single_AGN_datasets/confirmed_single_AGN/QSO_014215.71+003348.9.fits,single_agn,"(7499.25, 9999.0]"
4136,merger_datasets/train_data/1747-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2742,empty_space_dataset/empty_space_train_data/ra_189.70076395143082_dec_-1.4488846033393652.fits,empty_space,"(2499.75, 4999.5]"
7402,offset_AGN_datasets/train_data/20_with_AGN_161.fits,offset_agn,"(4999.5, 7499.25]"
4949,merger_datasets/train_data/1380-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2108,empty_space_dataset/empty_space_train_data/ra_189.17286921458873_dec_-1.9678319717604178.fits,empty_space,"(-9.999, 2499.75]"
8408,single_AGN_datasets/confirmed_single_AGN/QSO_013716.62+031726.1.fits,single_agn,"(7499.25, 9999.0]"
9231,single_AGN_datasets/confirmed_single_AGN/QSO_005823.88-003541.6.fits,single_agn,"(7499.25, 9999.0]"
4993,merger_datasets/train_data/7312-cutout-HSC-G-9376-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9941,single_AGN_datasets/confirmed_single_AGN/QSO_011524.53+002409.3.fits,single_agn,"(7499.25, 9999.0]"
1661,dual_AGN_datasets/train_data/4_with_AGN_860.fits,dual_agn,"(-9.999, 2499.75]"
2930,empty_space_dataset/empty_space_train_data/ra_189.2891850040624_dec_-1.5830951296551548.fits,empty_space,"(2499.75, 4999.5]"
5169,merger_datasets/train_data/4585-cutout-HSC-G-9617-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5582,merger_datasets/train_data/5557-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
6844,offset_AGN_datasets/train_data/8_with_AGN_111.fits,offset_agn,"(4999.5, 7499.25]"
3063,empty_space_dataset/empty_space_train_data/ra_189.69181658300977_dec_-1.4667793401814704.fits,empty_space,"(2499.75, 4999.5]"
323,dual_AGN_datasets/train_data/8_with_AGN_202.fits,dual_agn,"(-9.999, 2499.75]"
2983,empty_space_dataset/empty_space_train_data/ra_189.33392184616767_dec_-1.4578319717604178.fits,empty_space,"(2499.75, 4999.5]"
1779,dual_AGN_datasets/train_data/9_with_AGN_271.fits,dual_agn,"(-9.999, 2499.75]"
4024,merger_datasets/train_data/1472-cutout-HSC-G-9802-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9832,single_AGN_datasets/confirmed_single_AGN/UNK_135250.80-001943.9.fits,single_agn,"(7499.25, 9999.0]"
1760,dual_AGN_datasets/train_data/10_with_AGN_376.fits,dual_agn,"(-9.999, 2499.75]"
5774,merger_datasets/train_data/5770-cutout-HSC-G-9859-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
7925,offset_AGN_datasets/train_data/17_with_AGN_329.fits,offset_agn,"(7499.25, 9999.0]"
2816,empty_space_dataset/empty_space_train_data/ra_189.03865868827293_dec_-1.9678319717604178.fits,empty_space,"(2499.75, 4999.5]"
6274,offset_AGN_datasets/train_data/10_with_AGN_196.fits,offset_agn,"(4999.5, 7499.25]"
759,dual_AGN_datasets/train_data/9_with_AGN_926.fits,dual_agn,"(-9.999, 2499.75]"
5922,merger_datasets/train_data/7436-cutout-HSC-G-9616-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
990,dual_AGN_datasets/train_data/11_with_AGN_212.fits,dual_agn,"(-9.999, 2499.75]"
8625,single_AGN_datasets/confirmed_single_AGN/UNK_113510.27-003558.2.fits,single_agn,"(7499.25, 9999.0]"
1717,dual_AGN_datasets/train_data/6_with_AGN_1323.fits,dual_agn,"(-9.999, 2499.75]"
3326,empty_space_dataset/empty_space_train_data/ra_189.58444816195714_dec_-1.9678319717604178.fits,empty_space,"(2499.75, 4999.5]"
3739,empty_space_dataset/empty_space_train_data/ra_189.46813237248347_dec_-1.6815161822867335.fits,empty_space,"(2499.75, 4999.5]"
3459,empty_space_dataset/empty_space_train_data/ra_189.0833955303782_dec_-1.7352003928130495.fits,empty_space,"(2499.75, 4999.5]"
5222,merger_datasets/train_data/5668-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
320,dual_AGN_datasets/train_data/4_with_AGN_221.fits,dual_agn,"(-9.999, 2499.75]"
9811,single_AGN_datasets/confirmed_single_AGN/QSO_110218.27-001501.3.fits,single_agn,"(7499.25, 9999.0]"
5439,merger_datasets/train_data/3351-cutout-HSC-G-9833-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4667,merger_datasets/train_data/7087-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9690,single_AGN_datasets/confirmed_single_AGN/QSO_003843.96-000129.8.fits,single_agn,"(7499.25, 9999.0]"
6439,offset_AGN_datasets/train_data/8_with_AGN_162.fits,offset_agn,"(4999.5, 7499.25]"
3595,empty_space_dataset/empty_space_train_data/ra_189.11918500406242_dec_-1.7262530243919967.fits,empty_space,"(2499.75, 4999.5]"
3165,empty_space_dataset/empty_space_train_data/ra_189.41444816195713_dec_-1.3146740770235756.fits,empty_space,"(2499.75, 4999.5]"
4965,merger_datasets/train_data/2685-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5730,merger_datasets/train_data/5468-cutout-HSC-G-9615-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5300,merger_datasets/train_data/5082-cutout-HSC-G-9377-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4693,merger_datasets/train_data/4487-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
1835,dual_AGN_datasets/train_data/8_with_AGN_1154.fits,dual_agn,"(-9.999, 2499.75]"
1346,dual_AGN_datasets/train_data/14_with_AGN_970.fits,dual_agn,"(-9.999, 2499.75]"
2868,empty_space_dataset/empty_space_train_data/ra_189.63813237248345_dec_-1.8246740770235756.fits,empty_space,"(2499.75, 4999.5]"
2711,empty_space_dataset/empty_space_train_data/ra_189.26234289879923_dec_-1.2430951296551545.fits,empty_space,"(2499.75, 4999.5]"
9146,single_AGN_datasets/confirmed_single_AGN/QSO_003636.75+032955.3.fits,single_agn,"(7499.25, 9999.0]"
473,dual_AGN_datasets/train_data/1_with_AGN_298.fits,dual_agn,"(-9.999, 2499.75]"
5422,merger_datasets/train_data/3387-cutout-HSC-G-9834-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5912,merger_datasets/train_data/4358-cutout-HSC-G-9588-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5992,merger_datasets/train_data/3768-cutout-HSC-G-9835-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8210,single_AGN_datasets/confirmed_single_AGN/QSO_103003.54-012736.1.fits,single_agn,"(7499.25, 9999.0]"
8044,single_AGN_datasets/confirmed_single_AGN/QSO_003539.93-002713.8.fits,single_agn,"(7499.25, 9999.0]"
5074,merger_datasets/train_data/6441-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4266,merger_datasets/train_data/5662-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
8681,single_AGN_datasets/confirmed_single_AGN/QSO_131450.90-004709.8.fits,single_agn,"(7499.25, 9999.0]"
4551,merger_datasets/train_data/1398-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2785,empty_space_dataset/empty_space_train_data/ra_189.31602710932557_dec_-1.5562530243919968.fits,empty_space,"(2499.75, 4999.5]"
230,dual_AGN_datasets/train_data/3_with_AGN_128.fits,dual_agn,"(-9.999, 2499.75]"
1458,dual_AGN_datasets/train_data/19_with_AGN_621.fits,dual_agn,"(-9.999, 2499.75]"
5342,merger_datasets/train_data/2427-cutout-HSC-G-9319-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
6344,offset_AGN_datasets/train_data/9_with_AGN_752.fits,offset_agn,"(4999.5, 7499.25]"
8034,single_AGN_datasets/confirmed_single_AGN/QSO_014727.85+040658.5.fits,single_agn,"(7499.25, 9999.0]"
9126,single_AGN_datasets/confirmed_single_AGN/UNK_115559.76-015419.0.fits,single_agn,"(7499.25, 9999.0]"
6637,offset_AGN_datasets/train_data/13_with_AGN_224.fits,offset_agn,"(4999.5, 7499.25]"
5339,merger_datasets/train_data/6288-cutout-HSC-G-9862-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
6813,offset_AGN_datasets/train_data/19_with_AGN_1286.fits,offset_agn,"(4999.5, 7499.25]"
182,dual_AGN_datasets/train_data/13_with_AGN_94.fits,dual_agn,"(-9.999, 2499.75]"
2870,empty_space_dataset/empty_space_train_data/ra_188.9491850040624_dec_-1.2520424980762073.fits,empty_space,"(2499.75, 4999.5]"
9786,single_AGN_datasets/confirmed_single_AGN/QSO_005251.37+004824.9.fits,single_agn,"(7499.25, 9999.0]"
620,dual_AGN_datasets/train_data/18_with_AGN_250.fits,dual_agn,"(-9.999, 2499.75]"
8518,single_AGN_datasets/confirmed_single_AGN/QSO_014045.57+015527.1.fits,single_agn,"(7499.25, 9999.0]"
1910,dual_AGN_datasets/train_data/8_with_AGN_1043.fits,dual_agn,"(-9.999, 2499.75]"
5936,merger_datasets/train_data/2712-cutout-HSC-G-9593-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
3315,empty_space_dataset/empty_space_train_data/ra_189.02076395143084_dec_-1.3594109191288388.fits,empty_space,"(2499.75, 4999.5]"
522,dual_AGN_datasets/train_data/16_with_AGN_845.fits,dual_agn,"(-9.999, 2499.75]"
1419,dual_AGN_datasets/train_data/18_with_AGN_1162.fits,dual_agn,"(-9.999, 2499.75]"
9378,single_AGN_datasets/confirmed_single_AGN/QSO_132306.22-021701.3.fits,single_agn,"(7499.25, 9999.0]"
1831,dual_AGN_datasets/train_data/8_with_AGN_651.fits,dual_agn,"(-9.999, 2499.75]"
2772,empty_space_dataset/empty_space_train_data/ra_189.33392184616767_dec_-1.9320424980762074.fits,empty_space,"(2499.75, 4999.5]"
9270,single_AGN_datasets/confirmed_single_AGN/QSO_002717.38+003723.5.fits,single_agn,"(7499.25, 9999.0]"
3137,empty_space_dataset/empty_space_train_data/ra_188.98497447774662_dec_-2.057305655970944.fits,empty_space,"(2499.75, 4999.5]"
3232,empty_space_dataset/empty_space_train_data/ra_189.53971131985188_dec_-1.4757267086025232.fits,empty_space,"(2499.75, 4999.5]"
2564,empty_space_dataset/empty_space_train_data/ra_189.38760605669398_dec_-1.2430951296551545.fits,empty_space,"(2499.75, 4999.5]"
4467,merger_datasets/train_data/5350-cutout-HSC-G-9617-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7078,offset_AGN_datasets/train_data/7_with_AGN_266.fits,offset_agn,"(4999.5, 7499.25]"
2872,empty_space_dataset/empty_space_train_data/ra_189.6649744777466_dec_-1.9052003928130494.fits,empty_space,"(2499.75, 4999.5]"
5975,merger_datasets/train_data/3106-cutout-HSC-G-9593-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8038,single_AGN_datasets/confirmed_single_AGN/QSO_013708.35+003424.2.fits,single_agn,"(7499.25, 9999.0]"
7026,offset_AGN_datasets/train_data/17_with_AGN_831.fits,offset_agn,"(4999.5, 7499.25]"
6061,offset_AGN_datasets/train_data/8_with_AGN_1241.fits,offset_agn,"(4999.5, 7499.25]"
924,dual_AGN_datasets/train_data/4_with_AGN_1070.fits,dual_agn,"(-9.999, 2499.75]"
1914,dual_AGN_datasets/train_data/12_with_AGN_1351.fits,dual_agn,"(-9.999, 2499.75]"
25,dual_AGN_datasets/train_data/8_with_AGN_313.fits,dual_agn,"(-9.999, 2499.75]"
2196,empty_space_dataset/empty_space_train_data/ra_189.43234289879925_dec_-1.3504635507077862.fits,empty_space,"(-9.999, 2499.75]"
7715,offset_AGN_datasets/train_data/16_with_AGN_140.fits,offset_agn,"(7499.25, 9999.0]"
2617,empty_space_dataset/empty_space_train_data/ra_189.6470797409045_dec_-1.8962530243919968.fits,empty_space,"(2499.75, 4999.5]"
5846,merger_datasets/train_data/171-cutout-HSC-G-9317-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1163,dual_AGN_datasets/train_data/8_with_AGN_259.fits,dual_agn,"(-9.999, 2499.75]"
1079,dual_AGN_datasets/train_data/16_with_AGN_1401.fits,dual_agn,"(-9.999, 2499.75]"
4511,merger_datasets/train_data/1998-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4432,merger_datasets/train_data/6668-cutout-HSC-G-9860-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7976,offset_AGN_datasets/train_data/17_with_AGN_837.fits,offset_agn,"(7499.25, 9999.0]"
2034,empty_space_dataset/empty_space_train_data/ra_189.28023763564136_dec_-1.5562530243919968.fits,empty_space,"(-9.999, 2499.75]"
346,dual_AGN_datasets/train_data/15_with_AGN_747.fits,dual_agn,"(-9.999, 2499.75]"
2073,empty_space_dataset/empty_space_train_data/ra_188.9491850040624_dec_-1.6904635507077863.fits,empty_space,"(-9.999, 2499.75]"
18,dual_AGN_datasets/train_data/8_with_AGN_380.fits,dual_agn,"(-9.999, 2499.75]"
3567,empty_space_dataset/empty_space_train_data/ra_189.67392184616767_dec_-1.5204635507077862.fits,empty_space,"(2499.75, 4999.5]"
1547,dual_AGN_datasets/train_data/7_with_AGN_146.fits,dual_agn,"(-9.999, 2499.75]"
948,dual_AGN_datasets/train_data/15_with_AGN_414.fits,dual_agn,"(-9.999, 2499.75]"
7978,offset_AGN_datasets/train_data/9_with_AGN_1328.fits,offset_agn,"(7499.25, 9999.0]"
7039,offset_AGN_datasets/train_data/19_with_AGN_1013.fits,offset_agn,"(4999.5, 7499.25]"
8119,single_AGN_datasets/confirmed_single_AGN/UNK_093042.98+005519.9.fits,single_agn,"(7499.25, 9999.0]"
5072,merger_datasets/train_data/4205-cutout-HSC-G-9346-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1213,dual_AGN_datasets/train_data/14_with_AGN_140.fits,dual_agn,"(-9.999, 2499.75]"
1646,dual_AGN_datasets/train_data/2_with_AGN_854.fits,dual_agn,"(-9.999, 2499.75]"
9454,single_AGN_datasets/confirmed_single_AGN/QSO_111230.79-014526.4.fits,single_agn,"(7499.25, 9999.0]"
9007,single_AGN_datasets/confirmed_single_AGN/QSO_014940.12+001717.9.fits,single_agn,"(7499.25, 9999.0]"
4542,merger_datasets/train_data/2100-cutout-HSC-G-9319-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2856,empty_space_dataset/empty_space_train_data/ra_189.20865868827292_dec_-1.717305655970944.fits,empty_space,"(2499.75, 4999.5]"
8065,single_AGN_datasets/confirmed_single_AGN/QSO_001451.55+005655.4.fits,single_agn,"(7499.25, 9999.0]"
5012,merger_datasets/train_data/825-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4890,merger_datasets/train_data/2539-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7143,offset_AGN_datasets/train_data/4_with_AGN_1319.fits,offset_agn,"(4999.5, 7499.25]"
5629,merger_datasets/train_data/5805-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8454,single_AGN_datasets/confirmed_single_AGN/QSO_011926.06+010919.7.fits,single_agn,"(7499.25, 9999.0]"
8668,single_AGN_datasets/confirmed_single_AGN/QSO_010439.20-005745.4.fits,single_agn,"(7499.25, 9999.0]"
9853,single_AGN_datasets/confirmed_single_AGN/QSO_135953.50-005205.9.fits,single_agn,"(7499.25, 9999.0]"
9441,single_AGN_datasets/confirmed_single_AGN/QSO_001739.47-000805.0.fits,single_agn,"(7499.25, 9999.0]"
8004,single_AGN_datasets/confirmed_single_AGN/UNK_122447.64-000712.5.fits,single_agn,"(7499.25, 9999.0]"
144,dual_AGN_datasets/train_data/9_with_AGN_1394.fits,dual_agn,"(-9.999, 2499.75]"
2473,empty_space_dataset/empty_space_train_data/ra_189.01181658300976_dec_-1.788884603339365.fits,empty_space,"(-9.999, 2499.75]"
8980,single_AGN_datasets/confirmed_single_AGN/QSO_100424.31+005927.7.fits,single_agn,"(7499.25, 9999.0]"
2120,empty_space_dataset/empty_space_train_data/ra_188.97602710932557_dec_-1.3683582875498914.fits,empty_space,"(-9.999, 2499.75]"
8865,single_AGN_datasets/confirmed_single_AGN/QSO_125832.19-020949.6.fits,single_agn,"(7499.25, 9999.0]"
7822,offset_AGN_datasets/train_data/15_with_AGN_530.fits,offset_agn,"(7499.25, 9999.0]"
418,dual_AGN_datasets/train_data/5_with_AGN_1366.fits,dual_agn,"(-9.999, 2499.75]"
8543,single_AGN_datasets/confirmed_single_AGN/QSO_121431.62-001057.7.fits,single_agn,"(7499.25, 9999.0]"
8222,single_AGN_datasets/confirmed_single_AGN/QSO_005336.64+032121.0.fits,single_agn,"(7499.25, 9999.0]"
7729,offset_AGN_datasets/train_data/14_with_AGN_352.fits,offset_agn,"(7499.25, 9999.0]"
6484,offset_AGN_datasets/train_data/13_with_AGN_940.fits,offset_agn,"(4999.5, 7499.25]"
9303,single_AGN_datasets/confirmed_single_AGN/QSO_113809.47+005937.2.fits,single_agn,"(7499.25, 9999.0]"
8789,single_AGN_datasets/confirmed_single_AGN/QSO_002941.87-003713.8.fits,single_agn,"(7499.25, 9999.0]"
7264,offset_AGN_datasets/train_data/0_with_AGN_1358.fits,offset_agn,"(4999.5, 7499.25]"
5441,merger_datasets/train_data/124-cutout-HSC-G-9314-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8736,single_AGN_datasets/confirmed_single_AGN/QSO_011406.67+015618.6.fits,single_agn,"(7499.25, 9999.0]"
9015,single_AGN_datasets/confirmed_single_AGN/QSO_093749.96-000527.0.fits,single_agn,"(7499.25, 9999.0]"
2299,empty_space_dataset/empty_space_train_data/ra_189.01181658300976_dec_-2.057305655970944.fits,empty_space,"(-9.999, 2499.75]"
7747,offset_AGN_datasets/train_data/16_with_AGN_24.fits,offset_agn,"(7499.25, 9999.0]"
2163,empty_space_dataset/empty_space_train_data/ra_189.50392184616766_dec_-1.8873056559709442.fits,empty_space,"(-9.999, 2499.75]"
4580,merger_datasets/train_data/6657-cutout-HSC-G-9860-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5451,merger_datasets/train_data/1087-cutout-HSC-G-9558-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5982,merger_datasets/train_data/5938-cutout-HSC-G-9857-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5696,merger_datasets/train_data/613-cutout-HSC-G-9558-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1382,dual_AGN_datasets/train_data/6_with_AGN_410.fits,dual_agn,"(-9.999, 2499.75]"
