Unnamed: 0,file_name,classes,balance
18627,single_AGN_datasets/confirmed_single_AGN/QSO_011346.75-003303.4.fits,single_agn,"(14441.25, 19255.0]"
11223,offset_AGN_datasets/train_data/0_with_AGN_1088.fits,offset_agn,"(9627.5, 14441.25]"
8504,merger_datasets/train_data/4551-cutout-HSC-G-9616-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18576,single_AGN_datasets/confirmed_single_AGN/QSO_013415.32+035531.6.fits,single_agn,"(14441.25, 19255.0]"
16431,single_AGN_datasets/confirmed_single_AGN/QSO_002539.38+005817.8.fits,single_agn,"(14441.25, 19255.0]"
18749,single_AGN_datasets/confirmed_single_AGN_spring/QSO_091822_54_005350_3.fits,single_agn,"(14441.25, 19255.0]"
13866,offset_AGN_datasets/train_data/10_with_AGN_693.fits,offset_agn,"(9627.5, 14441.25]"
7786,merger_datasets/train_data/3067-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3872,dual_AGN_datasets/train_data/6_with_AGN_1149.fits,dual_agn,"(-19.255, 4813.75]"
2069,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.5_asec_separations/QSO_145334_07_425647_4_rotated_100_degrees_1.0_QSO_111455_39_020127_0_.fits,dual_agn,"(-19.255, 4813.75]"
6356,merger_datasets/train_data/2824-cutout-HSC-G-9350-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1819,dual_AGN_datasets/train_data/9_with_AGN_406.fits,dual_agn,"(-19.255, 4813.75]"
2869,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.6_asec_separations/QSO_145334_07_425647_4_rotated_230_degrees_1.0_QSO_104321_72_004035_2_.fits,dual_agn,"(-19.255, 4813.75]"
12575,offset_AGN_datasets/train_data/11_with_AGN_1119.fits,offset_agn,"(9627.5, 14441.25]"
13033,offset_AGN_datasets/train_data/20_with_AGN_666.fits,offset_agn,"(9627.5, 14441.25]"
14665,single_AGN_datasets/confirmed_single_AGN_spring/QSO_144222_77_001510_5.fits,single_agn,"(14441.25, 19255.0]"
7254,merger_datasets/train_data/5297-cutout-HSC-G-9615-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14158,offset_AGN_datasets/train_data/5_with_AGN_1029.fits,offset_agn,"(9627.5, 14441.25]"
1058,dual_AGN_datasets/train_data/4_with_AGN_904.fits,dual_agn,"(-19.255, 4813.75]"
10668,offset_AGN_datasets/train_data/14_with_AGN_1300.fits,offset_agn,"(9627.5, 14441.25]"
16636,single_AGN_datasets/confirmed_single_AGN_spring/QSO_104549_58_011544_2.fits,single_agn,"(14441.25, 19255.0]"
9913,offset_AGN_datasets/train_data/18_with_AGN_1381.fits,offset_agn,"(9627.5, 14441.25]"
9726,offset_AGN_datasets/train_data/14_with_AGN_405.fits,offset_agn,"(9627.5, 14441.25]"
13289,offset_AGN_datasets/train_data/2_with_AGN_483.fits,offset_agn,"(9627.5, 14441.25]"
20,dual_AGN_datasets/train_data/12_with_AGN_894.fits,dual_agn,"(-19.255, 4813.75]"
2388,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.0_asec_separations/QSO_145334_07_425647_4_rotated_160_degrees_1.0_QSO_122814_50_005728_9_.fits,dual_agn,"(-19.255, 4813.75]"
3313,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.4_asec_separations/QSO_145334_07_425647_4_rotated_280_degrees_1.0_QSO_122520_77_020152_9_.fits,dual_agn,"(-19.255, 4813.75]"
5583,merger_datasets/train_data/2799-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13307,offset_AGN_datasets/train_data/17_with_AGN_670.fits,offset_agn,"(9627.5, 14441.25]"
16518,single_AGN_datasets/confirmed_single_AGN_spring/QSO_100217_79_004025_8.fits,single_agn,"(14441.25, 19255.0]"
7780,merger_datasets/train_data/4874-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
201,dual_AGN_datasets/train_data/11_with_AGN_170.fits,dual_agn,"(-19.255, 4813.75]"
17789,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010324_99_030251_5.fits,single_agn,"(14441.25, 19255.0]"
9517,merger_datasets/train_data/823-cutout-HSC-G-9800-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11334,offset_AGN_datasets/train_data/20_with_AGN_302.fits,offset_agn,"(9627.5, 14441.25]"
15426,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001721_87_015703_5.fits,single_agn,"(14441.25, 19255.0]"
6264,merger_datasets/train_data/4205-cutout-HSC-G-9346-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16468,single_AGN_datasets/confirmed_single_AGN/QSO_001916.33+000147.1.fits,single_agn,"(14441.25, 19255.0]"
4843,merger_datasets/train_data/1178-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6193,merger_datasets/train_data/6242-cutout-HSC-G-9859-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6396,merger_datasets/train_data/4450-cutout-HSC-G-9350-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5786,merger_datasets/train_data/5812-cutout-HSC-G-9861-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9148,merger_datasets/train_data/7369-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3132,dual_AGN_datasets/train_data/0_with_AGN_551.fits,dual_agn,"(-19.255, 4813.75]"
3761,dual_AGN_datasets/train_data/13_with_AGN_141.fits,dual_agn,"(-19.255, 4813.75]"
14172,offset_AGN_datasets/train_data/3_with_AGN_1102.fits,offset_agn,"(9627.5, 14441.25]"
17077,single_AGN_datasets/confirmed_single_AGN/QSO_114031.26-005023.0.fits,single_agn,"(14441.25, 19255.0]"
7538,merger_datasets/train_data/4624-cutout-HSC-G-9619-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18295,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093032_56_002738_5.fits,single_agn,"(14441.25, 19255.0]"
14301,offset_AGN_datasets/train_data/17_with_AGN_1366.fits,offset_agn,"(9627.5, 14441.25]"
10826,offset_AGN_datasets/train_data/13_with_AGN_205.fits,offset_agn,"(9627.5, 14441.25]"
17453,single_AGN_datasets/confirmed_single_AGN_spring/QSO_145114_14_001421_0.fits,single_agn,"(14441.25, 19255.0]"
17470,single_AGN_datasets/confirmed_single_AGN/QSO_101505.88-022629.7.fits,single_agn,"(14441.25, 19255.0]"
7045,merger_datasets/train_data/3878-cutout-HSC-G-9831-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13145,offset_AGN_datasets/train_data/7_with_AGN_450.fits,offset_agn,"(9627.5, 14441.25]"
15957,single_AGN_datasets/confirmed_single_AGN_spring/QSO_095852_72_004754_1.fits,single_agn,"(14441.25, 19255.0]"
8553,merger_datasets/train_data/29-cutout-HSC-G-9316-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6436,merger_datasets/train_data/3582-cutout-HSC-G-9834-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14957,single_AGN_datasets/confirmed_single_AGN/QSO_130203.30+005531.9.fits,single_agn,"(14441.25, 19255.0]"
17498,single_AGN_datasets/confirmed_single_AGN/QSO_002326.89+005633.4.fits,single_agn,"(14441.25, 19255.0]"
12896,offset_AGN_datasets/train_data/15_with_AGN_1354.fits,offset_agn,"(9627.5, 14441.25]"
5952,merger_datasets/train_data/4389-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13692,offset_AGN_datasets/train_data/6_with_AGN_291.fits,offset_agn,"(9627.5, 14441.25]"
12665,offset_AGN_datasets/train_data/18_with_AGN_479.fits,offset_agn,"(9627.5, 14441.25]"
5083,merger_datasets/train_data/611-cutout-HSC-G-9558-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
2933,dual_AGN_datasets/train_data/2_with_AGN_648.fits,dual_agn,"(-19.255, 4813.75]"
10256,offset_AGN_datasets/train_data/10_with_AGN_718.fits,offset_agn,"(9627.5, 14441.25]"
5668,merger_datasets/train_data/4709-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10114,offset_AGN_datasets/train_data/8_with_AGN_1387.fits,offset_agn,"(9627.5, 14441.25]"
5391,merger_datasets/train_data/5212-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
19253,single_AGN_datasets/confirmed_single_AGN_spring/QSO_103529_25_005251_9.fits,single_agn,"(14441.25, 19255.0]"
18203,single_AGN_datasets/confirmed_single_AGN_spring/QSO_134236_21_013801_1.fits,single_agn,"(14441.25, 19255.0]"
