Unnamed: 0,file_name,classes,balance
3365,empty_space_dataset/empty_space_train_data/ra_189.3697113198519_dec_-1.5652003928130493.fits,empty_space,"(2499.75, 4999.5]"
4509,merger_datasets/train_data/3025-cutout-HSC-G-9588-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3353,empty_space_dataset/empty_space_train_data/ra_189.22655342511504_dec_-1.2520424980762073.fits,empty_space,"(2499.75, 4999.5]"
6270,offset_AGN_datasets/train_data/8_with_AGN_986.fits,offset_agn,"(4999.5, 7499.25]"
8580,single_AGN_datasets/confirmed_single_AGN/QSO_140724.22-005515.1.fits,single_agn,"(7499.25, 9999.0]"
8235,single_AGN_datasets/confirmed_single_AGN/QSO_000117.65+013427.4.fits,single_agn,"(7499.25, 9999.0]"
8753,single_AGN_datasets/confirmed_single_AGN/QSO_144050.36-014720.1.fits,single_agn,"(7499.25, 9999.0]"
817,dual_AGN_datasets/train_data/6_with_AGN_626.fits,dual_agn,"(-9.999, 2499.75]"
8244,single_AGN_datasets/confirmed_single_AGN/QSO_000809.90+024540.7.fits,single_agn,"(7499.25, 9999.0]"
6947,offset_AGN_datasets/train_data/19_with_AGN_314.fits,offset_agn,"(4999.5, 7499.25]"
5957,merger_datasets/train_data/4904-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
6221,offset_AGN_datasets/train_data/13_with_AGN_1282.fits,offset_agn,"(4999.5, 7499.25]"
3736,empty_space_dataset/empty_space_train_data/ra_189.26234289879923_dec_-1.3952003928130492.fits,empty_space,"(2499.75, 4999.5]"
4573,merger_datasets/train_data/5644-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2337,empty_space_dataset/empty_space_train_data/ra_189.6291850040624_dec_-1.7620424980762073.fits,empty_space,"(-9.999, 2499.75]"
5059,merger_datasets/train_data/2929-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
3680,empty_space_dataset/empty_space_train_data/ra_189.37865868827294_dec_-2.030463550707786.fits,empty_space,"(2499.75, 4999.5]"
4012,merger_datasets/train_data/2223-cutout-HSC-G-9561-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
671,dual_AGN_datasets/train_data/0_with_AGN_960.fits,dual_agn,"(-9.999, 2499.75]"
3058,empty_space_dataset/empty_space_train_data/ra_188.99392184616767_dec_-1.815726708602523.fits,empty_space,"(2499.75, 4999.5]"
5159,merger_datasets/train_data/166-cutout-HSC-G-9317-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
9847,single_AGN_datasets/confirmed_single_AGN/QSO_003314.38+005745.0.fits,single_agn,"(7499.25, 9999.0]"
1578,dual_AGN_datasets/train_data/5_with_AGN_953.fits,dual_agn,"(-9.999, 2499.75]"
4143,merger_datasets/train_data/4988-cutout-HSC-G-9373-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
450,dual_AGN_datasets/train_data/7_with_AGN_1003.fits,dual_agn,"(-9.999, 2499.75]"
609,dual_AGN_datasets/train_data/8_with_AGN_311.fits,dual_agn,"(-9.999, 2499.75]"
771,dual_AGN_datasets/train_data/2_with_AGN_1110.fits,dual_agn,"(-9.999, 2499.75]"
4312,merger_datasets/train_data/935-cutout-HSC-G-9557-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7705,offset_AGN_datasets/train_data/1_with_AGN_1138.fits,offset_agn,"(7499.25, 9999.0]"
9939,single_AGN_datasets/confirmed_single_AGN/UNK_014018.87-001924.3.fits,single_agn,"(7499.25, 9999.0]"
9275,single_AGN_datasets/confirmed_single_AGN/QSO_005842.10-005619.3.fits,single_agn,"(7499.25, 9999.0]"
6606,offset_AGN_datasets/train_data/15_with_AGN_1073.fits,offset_agn,"(4999.5, 7499.25]"
3888,empty_space_dataset/empty_space_train_data/ra_189.53971131985188_dec_-1.2788846033393653.fits,empty_space,"(2499.75, 4999.5]"
4926,merger_datasets/train_data/2303-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4001,merger_datasets/train_data/5218-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4537,merger_datasets/train_data/5951-cutout-HSC-G-9858-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
6733,offset_AGN_datasets/train_data/6_with_AGN_880.fits,offset_agn,"(4999.5, 7499.25]"
4939,merger_datasets/train_data/3054-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9862,single_AGN_datasets/confirmed_single_AGN/QSO_005050.83+001205.7.fits,single_agn,"(7499.25, 9999.0]"
1404,dual_AGN_datasets/train_data/5_with_AGN_547.fits,dual_agn,"(-9.999, 2499.75]"
1617,dual_AGN_datasets/train_data/9_with_AGN_1318.fits,dual_agn,"(-9.999, 2499.75]"
6910,offset_AGN_datasets/train_data/8_with_AGN_453.fits,offset_agn,"(4999.5, 7499.25]"
7136,offset_AGN_datasets/train_data/17_with_AGN_965.fits,offset_agn,"(4999.5, 7499.25]"
3491,empty_space_dataset/empty_space_train_data/ra_189.217606056694_dec_-1.672568813865681.fits,empty_space,"(2499.75, 4999.5]"
7653,offset_AGN_datasets/train_data/18_with_AGN_357.fits,offset_agn,"(7499.25, 9999.0]"
8266,single_AGN_datasets/confirmed_single_AGN/UNK_121747.80-005308.3.fits,single_agn,"(7499.25, 9999.0]"
1149,dual_AGN_datasets/train_data/6_with_AGN_712.fits,dual_agn,"(-9.999, 2499.75]"
3620,empty_space_dataset/empty_space_train_data/ra_189.6649744777466_dec_-1.8694109191288388.fits,empty_space,"(2499.75, 4999.5]"
4957,merger_datasets/train_data/6883-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
434,dual_AGN_datasets/train_data/4_with_AGN_1053.fits,dual_agn,"(-9.999, 2499.75]"
7953,offset_AGN_datasets/train_data/12_with_AGN_497.fits,offset_agn,"(7499.25, 9999.0]"
6051,offset_AGN_datasets/train_data/16_with_AGN_642.fits,offset_agn,"(4999.5, 7499.25]"
218,dual_AGN_datasets/train_data/5_with_AGN_823.fits,dual_agn,"(-9.999, 2499.75]"
8365,single_AGN_datasets/confirmed_single_AGN/UNK_084457.55+003926.8.fits,single_agn,"(7499.25, 9999.0]"
476,dual_AGN_datasets/train_data/5_with_AGN_463.fits,dual_agn,"(-9.999, 2499.75]"
6919,offset_AGN_datasets/train_data/10_with_AGN_242.fits,offset_agn,"(4999.5, 7499.25]"
3408,empty_space_dataset/empty_space_train_data/ra_189.26234289879923_dec_-1.2609898664972599.fits,empty_space,"(2499.75, 4999.5]"
592,dual_AGN_datasets/train_data/3_with_AGN_1238.fits,dual_agn,"(-9.999, 2499.75]"
4230,merger_datasets/train_data/528-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2367,empty_space_dataset/empty_space_train_data/ra_188.95813237248345_dec_-1.5562530243919968.fits,empty_space,"(-9.999, 2499.75]"
8081,single_AGN_datasets/confirmed_single_AGN/QSO_145527.89-004302.1.fits,single_agn,"(7499.25, 9999.0]"
9708,single_AGN_datasets/confirmed_single_AGN/QSO_091702.62-004652.6.fits,single_agn,"(7499.25, 9999.0]"
4284,merger_datasets/train_data/1695-cutout-HSC-G-9800-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
6857,offset_AGN_datasets/train_data/12_with_AGN_779.fits,offset_agn,"(4999.5, 7499.25]"
3413,empty_space_dataset/empty_space_train_data/ra_188.95813237248345_dec_-1.2430951296551545.fits,empty_space,"(2499.75, 4999.5]"
8829,single_AGN_datasets/confirmed_single_AGN/QSO_104226.04-012722.2.fits,single_agn,"(7499.25, 9999.0]"
3636,empty_space_dataset/empty_space_train_data/ra_189.53076395143083_dec_-1.3236214454446285.fits,empty_space,"(2499.75, 4999.5]"
7490,offset_AGN_datasets/train_data/14_with_AGN_780.fits,offset_agn,"(4999.5, 7499.25]"
4761,merger_datasets/train_data/1322-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5580,merger_datasets/train_data/2133-cutout-HSC-G-9321-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1573,dual_AGN_datasets/train_data/19_with_AGN_545.fits,dual_agn,"(-9.999, 2499.75]"
7064,offset_AGN_datasets/train_data/1_with_AGN_523.fits,offset_agn,"(4999.5, 7499.25]"
5359,merger_datasets/train_data/7044-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
2233,empty_space_dataset/empty_space_train_data/ra_189.6649744777466_dec_-1.8783582875498914.fits,empty_space,"(-9.999, 2499.75]"
9547,single_AGN_datasets/confirmed_single_AGN/QSO_122730.37-010446.0.fits,single_agn,"(7499.25, 9999.0]"
2231,empty_space_dataset/empty_space_train_data/ra_189.31602710932557_dec_-1.234147761234102.fits,empty_space,"(-9.999, 2499.75]"
4995,merger_datasets/train_data/5452-cutout-HSC-G-9615-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
1162,dual_AGN_datasets/train_data/8_with_AGN_1073.fits,dual_agn,"(-9.999, 2499.75]"
8046,single_AGN_datasets/confirmed_single_AGN/QSO_124636.91-021549.2.fits,single_agn,"(7499.25, 9999.0]"
3721,empty_space_dataset/empty_space_train_data/ra_189.2712902672203_dec_-1.914147761234102.fits,empty_space,"(2499.75, 4999.5]"
8514,single_AGN_datasets/confirmed_single_AGN/QSO_011158.99+035445.4.fits,single_agn,"(7499.25, 9999.0]"
8496,single_AGN_datasets/confirmed_single_AGN/UNK_134526.18+002857.3.fits,single_agn,"(7499.25, 9999.0]"
8412,single_AGN_datasets/confirmed_single_AGN/QSO_004838.23+041757.7.fits,single_agn,"(7499.25, 9999.0]"
8882,single_AGN_datasets/confirmed_single_AGN/QSO_015422.54+014758.3.fits,single_agn,"(7499.25, 9999.0]"
818,dual_AGN_datasets/train_data/0_with_AGN_1313.fits,dual_agn,"(-9.999, 2499.75]"
4212,merger_datasets/train_data/7281-cutout-HSC-G-9374-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9647,single_AGN_datasets/confirmed_single_AGN/QSO_012627.37+015932.0.fits,single_agn,"(7499.25, 9999.0]"
2651,empty_space_dataset/empty_space_train_data/ra_189.0028692145887_dec_-2.057305655970944.fits,empty_space,"(2499.75, 4999.5]"
3996,empty_space_dataset/empty_space_train_data/ra_188.94023763564135_dec_-1.717305655970944.fits,empty_space,"(2499.75, 4999.5]"
7139,offset_AGN_datasets/train_data/6_with_AGN_562.fits,offset_agn,"(4999.5, 7499.25]"
7301,offset_AGN_datasets/train_data/8_with_AGN_1150.fits,offset_agn,"(4999.5, 7499.25]"
9088,single_AGN_datasets/confirmed_single_AGN/UNK_012126.75+005331.9.fits,single_agn,"(7499.25, 9999.0]"
7198,offset_AGN_datasets/train_data/7_with_AGN_676.fits,offset_agn,"(4999.5, 7499.25]"
9024,single_AGN_datasets/confirmed_single_AGN/QSO_014645.17+040247.0.fits,single_agn,"(7499.25, 9999.0]"
196,dual_AGN_datasets/train_data/5_with_AGN_31.fits,dual_agn,"(-9.999, 2499.75]"
1366,dual_AGN_datasets/train_data/3_with_AGN_701.fits,dual_agn,"(-9.999, 2499.75]"
8202,single_AGN_datasets/confirmed_single_AGN/QSO_101440.87-011327.8.fits,single_agn,"(7499.25, 9999.0]"
4689,merger_datasets/train_data/3640-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
6470,offset_AGN_datasets/train_data/8_with_AGN_79.fits,offset_agn,"(4999.5, 7499.25]"
8388,single_AGN_datasets/confirmed_single_AGN/QSO_125542.27-004922.9.fits,single_agn,"(7499.25, 9999.0]"
1252,dual_AGN_datasets/train_data/9_with_AGN_1168.fits,dual_agn,"(-9.999, 2499.75]"
6996,offset_AGN_datasets/train_data/17_with_AGN_313.fits,offset_agn,"(4999.5, 7499.25]"
2119,empty_space_dataset/empty_space_train_data/ra_189.4591850040624_dec_-1.8604635507077862.fits,empty_space,"(-9.999, 2499.75]"
2084,empty_space_dataset/empty_space_train_data/ra_189.1549744777466_dec_-1.815726708602523.fits,empty_space,"(-9.999, 2499.75]"
4435,merger_datasets/train_data/3338-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4294,merger_datasets/train_data/853-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2639,empty_space_dataset/empty_space_train_data/ra_189.17286921458873_dec_-2.012568813865681.fits,empty_space,"(2499.75, 4999.5]"
7846,offset_AGN_datasets/train_data/20_with_AGN_374.fits,offset_agn,"(7499.25, 9999.0]"
5029,merger_datasets/train_data/7288-cutout-HSC-G-9374-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
5501,merger_datasets/train_data/3567-cutout-HSC-G-9833-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8441,single_AGN_datasets/confirmed_single_AGN/QSO_010459.53+014850.0.fits,single_agn,"(7499.25, 9999.0]"
2920,empty_space_dataset/empty_space_train_data/ra_189.55760605669397_dec_-1.9678319717604178.fits,empty_space,"(2499.75, 4999.5]"
7424,offset_AGN_datasets/train_data/15_with_AGN_1138.fits,offset_agn,"(4999.5, 7499.25]"
7837,offset_AGN_datasets/train_data/16_with_AGN_129.fits,offset_agn,"(7499.25, 9999.0]"
4156,merger_datasets/train_data/4447-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5831,merger_datasets/train_data/3036-cutout-HSC-G-9589-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1952,dual_AGN_datasets/train_data/3_with_AGN_815.fits,dual_agn,"(-9.999, 2499.75]"
7693,offset_AGN_datasets/train_data/14_with_AGN_515.fits,offset_agn,"(7499.25, 9999.0]"
4484,merger_datasets/train_data/3551-cutout-HSC-G-9589-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
4973,merger_datasets/train_data/5755-cutout-HSC-G-9858-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
2643,empty_space_dataset/empty_space_train_data/ra_189.53971131985188_dec_-1.7799372349183127.fits,empty_space,"(2499.75, 4999.5]"
4305,merger_datasets/train_data/3391-cutout-HSC-G-9834-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
6882,offset_AGN_datasets/train_data/20_with_AGN_268.fits,offset_agn,"(4999.5, 7499.25]"
1894,dual_AGN_datasets/train_data/4_with_AGN_1211.fits,dual_agn,"(-9.999, 2499.75]"
7695,offset_AGN_datasets/train_data/18_with_AGN_309.fits,offset_agn,"(7499.25, 9999.0]"
2845,empty_space_dataset/empty_space_train_data/ra_189.5128692145887_dec_-1.7352003928130495.fits,empty_space,"(2499.75, 4999.5]"
8750,single_AGN_datasets/confirmed_single_AGN/QSO_004423.19+035715.5.fits,single_agn,"(7499.25, 9999.0]"
7247,offset_AGN_datasets/train_data/6_with_AGN_100.fits,offset_agn,"(4999.5, 7499.25]"
5282,merger_datasets/train_data/1406-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1549,dual_AGN_datasets/train_data/6_with_AGN_1048.fits,dual_agn,"(-9.999, 2499.75]"
8340,single_AGN_datasets/confirmed_single_AGN/UNK_130724.75+003738.7.fits,single_agn,"(7499.25, 9999.0]"
2277,empty_space_dataset/empty_space_train_data/ra_189.60234289879924_dec_-1.699410919128839.fits,empty_space,"(-9.999, 2499.75]"
238,dual_AGN_datasets/train_data/5_with_AGN_698.fits,dual_agn,"(-9.999, 2499.75]"
7656,offset_AGN_datasets/train_data/10_with_AGN_574.fits,offset_agn,"(7499.25, 9999.0]"
4111,merger_datasets/train_data/3911-cutout-HSC-G-9345-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9625,single_AGN_datasets/confirmed_single_AGN/QSO_004527.65+001410.2.fits,single_agn,"(7499.25, 9999.0]"
7372,offset_AGN_datasets/train_data/3_with_AGN_33.fits,offset_agn,"(4999.5, 7499.25]"
9656,single_AGN_datasets/confirmed_single_AGN/QSO_115320.30+004038.1.fits,single_agn,"(7499.25, 9999.0]"
4447,merger_datasets/train_data/6341-cutout-HSC-G-9614-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9135,single_AGN_datasets/confirmed_single_AGN/QSO_012024.63+042108.1.fits,single_agn,"(7499.25, 9999.0]"
1390,dual_AGN_datasets/train_data/12_with_AGN_30.fits,dual_agn,"(-9.999, 2499.75]"
9384,single_AGN_datasets/confirmed_single_AGN/UNK_141551.75-015053.8.fits,single_agn,"(7499.25, 9999.0]"
6671,offset_AGN_datasets/train_data/11_with_AGN_1358.fits,offset_agn,"(4999.5, 7499.25]"
1541,dual_AGN_datasets/train_data/3_with_AGN_156.fits,dual_agn,"(-9.999, 2499.75]"
3148,empty_space_dataset/empty_space_train_data/ra_189.7812902672203_dec_-1.5920424980762073.fits,empty_space,"(2499.75, 4999.5]"
2656,empty_space_dataset/empty_space_train_data/ra_189.40550079353608_dec_-1.6099372349183125.fits,empty_space,"(2499.75, 4999.5]"
3645,empty_space_dataset/empty_space_train_data/ra_189.55760605669397_dec_-1.8694109191288388.fits,empty_space,"(2499.75, 4999.5]"
7266,offset_AGN_datasets/train_data/8_with_AGN_3.fits,offset_agn,"(4999.5, 7499.25]"
3885,empty_space_dataset/empty_space_train_data/ra_189.14602710932556_dec_-1.9499372349183126.fits,empty_space,"(2499.75, 4999.5]"
7891,offset_AGN_datasets/train_data/9_with_AGN_345.fits,offset_agn,"(7499.25, 9999.0]"
394,dual_AGN_datasets/train_data/0_with_AGN_195.fits,dual_agn,"(-9.999, 2499.75]"
1407,dual_AGN_datasets/train_data/9_with_AGN_30.fits,dual_agn,"(-9.999, 2499.75]"
1333,dual_AGN_datasets/train_data/5_with_AGN_36.fits,dual_agn,"(-9.999, 2499.75]"
1609,dual_AGN_datasets/train_data/0_with_AGN_869.fits,dual_agn,"(-9.999, 2499.75]"
8418,single_AGN_datasets/confirmed_single_AGN/UNK_093310.60-002252.8.fits,single_agn,"(7499.25, 9999.0]"
9903,single_AGN_datasets/confirmed_single_AGN/QSO_085028.39-005155.9.fits,single_agn,"(7499.25, 9999.0]"
7922,offset_AGN_datasets/train_data/2_with_AGN_828.fits,offset_agn,"(7499.25, 9999.0]"
5241,merger_datasets/train_data/784-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
3728,empty_space_dataset/empty_space_train_data/ra_189.4591850040624_dec_-1.4220424980762072.fits,empty_space,"(2499.75, 4999.5]"
4836,merger_datasets/train_data/518-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
9639,single_AGN_datasets/confirmed_single_AGN/QSO_104136.41-020508.4.fits,single_agn,"(7499.25, 9999.0]"
1111,dual_AGN_datasets/train_data/6_with_AGN_539.fits,dual_agn,"(-9.999, 2499.75]"
1861,dual_AGN_datasets/train_data/4_with_AGN_1113.fits,dual_agn,"(-9.999, 2499.75]"
5115,merger_datasets/train_data/5425-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
8503,single_AGN_datasets/confirmed_single_AGN/QSO_010823.97-004931.0.fits,single_agn,"(7499.25, 9999.0]"
4524,merger_datasets/train_data/3813-cutout-HSC-G-9829-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
8134,single_AGN_datasets/confirmed_single_AGN/QSO_004318.43-005359.8.fits,single_agn,"(7499.25, 9999.0]"
7585,offset_AGN_datasets/train_data/4_with_AGN_266.fits,offset_agn,"(7499.25, 9999.0]"
2188,empty_space_dataset/empty_space_train_data/ra_189.38760605669398_dec_-1.4399372349183124.fits,empty_space,"(-9.999, 2499.75]"
4047,merger_datasets/train_data/6374-cutout-HSC-G-9616-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
6046,offset_AGN_datasets/train_data/7_with_AGN_528.fits,offset_agn,"(4999.5, 7499.25]"
3929,empty_space_dataset/empty_space_train_data/ra_189.63813237248345_dec_-1.7620424980762073.fits,empty_space,"(2499.75, 4999.5]"
4782,merger_datasets/train_data/531-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
1871,dual_AGN_datasets/train_data/5_with_AGN_880.fits,dual_agn,"(-9.999, 2499.75]"
2178,empty_space_dataset/empty_space_train_data/ra_189.03865868827293_dec_-1.7709898664972599.fits,empty_space,"(-9.999, 2499.75]"
3246,empty_space_dataset/empty_space_train_data/ra_189.71865868827294_dec_-1.6457267086025231.fits,empty_space,"(2499.75, 4999.5]"
9496,single_AGN_datasets/confirmed_single_AGN/QSO_014903.41-001010.8.fits,single_agn,"(7499.25, 9999.0]"
8039,single_AGN_datasets/confirmed_single_AGN/QSO_010828.52+034833.6.fits,single_agn,"(7499.25, 9999.0]"
9439,single_AGN_datasets/confirmed_single_AGN/QSO_090601.15-010411.4.fits,single_agn,"(7499.25, 9999.0]"
6817,offset_AGN_datasets/train_data/13_with_AGN_1238.fits,offset_agn,"(4999.5, 7499.25]"
7238,offset_AGN_datasets/train_data/6_with_AGN_534.fits,offset_agn,"(4999.5, 7499.25]"
2180,empty_space_dataset/empty_space_train_data/ra_189.14602710932556_dec_-1.8873056559709442.fits,empty_space,"(-9.999, 2499.75]"
9468,single_AGN_datasets/confirmed_single_AGN/QSO_085229.40-000242.2.fits,single_agn,"(7499.25, 9999.0]"
169,dual_AGN_datasets/train_data/2_with_AGN_140.fits,dual_agn,"(-9.999, 2499.75]"
8991,single_AGN_datasets/confirmed_single_AGN/UNK_123742.97-003330.8.fits,single_agn,"(7499.25, 9999.0]"
6729,offset_AGN_datasets/train_data/12_with_AGN_525.fits,offset_agn,"(4999.5, 7499.25]"
6967,offset_AGN_datasets/train_data/16_with_AGN_546.fits,offset_agn,"(4999.5, 7499.25]"
6628,offset_AGN_datasets/train_data/18_with_AGN_798.fits,offset_agn,"(4999.5, 7499.25]"
4313,merger_datasets/train_data/296-cutout-HSC-G-9558-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5305,merger_datasets/train_data/5417-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
2769,empty_space_dataset/empty_space_train_data/ra_189.38760605669398_dec_-1.8873056559709442.fits,empty_space,"(2499.75, 4999.5]"
7273,offset_AGN_datasets/train_data/6_with_AGN_852.fits,offset_agn,"(4999.5, 7499.25]"
9469,single_AGN_datasets/confirmed_single_AGN/QSO_115157.95+001326.8.fits,single_agn,"(7499.25, 9999.0]"
8186,single_AGN_datasets/confirmed_single_AGN/QSO_000058.61-005929.8.fits,single_agn,"(7499.25, 9999.0]"
6560,offset_AGN_datasets/train_data/12_with_AGN_838.fits,offset_agn,"(4999.5, 7499.25]"
1068,dual_AGN_datasets/train_data/11_with_AGN_588.fits,dual_agn,"(-9.999, 2499.75]"
6997,offset_AGN_datasets/train_data/6_with_AGN_785.fits,offset_agn,"(4999.5, 7499.25]"
7929,offset_AGN_datasets/train_data/4_with_AGN_998.fits,offset_agn,"(7499.25, 9999.0]"
185,dual_AGN_datasets/train_data/1_with_AGN_152.fits,dual_agn,"(-9.999, 2499.75]"
7019,offset_AGN_datasets/train_data/5_with_AGN_632.fits,offset_agn,"(4999.5, 7499.25]"
719,dual_AGN_datasets/train_data/6_with_AGN_26.fits,dual_agn,"(-9.999, 2499.75]"
8084,single_AGN_datasets/confirmed_single_AGN/QSO_004028.28-002925.8.fits,single_agn,"(7499.25, 9999.0]"
5372,merger_datasets/train_data/3166-cutout-HSC-G-9591-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
2979,empty_space_dataset/empty_space_train_data/ra_189.0833955303782_dec_-1.5294109191288388.fits,empty_space,"(2499.75, 4999.5]"
5395,merger_datasets/train_data/3942-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
